54, 0, 12
55, 0, 12
56, 0, 12
57, 0, 12
58, 0, 12
59, 0, 12
60, 0, 12
61, 0, 12
62, 0, 12
63, 0, 12
64, 0, 12
65, 0, 12
66, 0, 12
67, 0, 12
68, 0, 12
69, 0, 12
70, 0, 12
71, 0, 12
72, 0, 12
73, 0, 12
49, 0, 13
50, 0, 13
51, 0, 13
52, 0, 13
53, 0, 13
54, 0, 13
55, 0, 13
56, 0, 13
57, 0, 13
58, 0, 13
59, 0, 13
60, 0, 13
61, 0, 13
62, 0, 13
63, 0, 13
64, 0, 13
65, 0, 13
66, 0, 13
67, 0, 13
68, 0, 13
69, 0, 13
70, 0, 13
71, 0, 13
72, 0, 13
73, 0, 13
74, 0, 13
75, 0, 13
76, 0, 13
77, 0, 13
78, 0, 13
45, 0, 14
46, 0, 14
47, 0, 14
48, 0, 14
49, 0, 14
50, 0, 14
51, 0, 14
52, 0, 14
53, 0, 14
54, 0, 14
55, 0, 14
56, 0, 14
57, 0, 14
58, 0, 14
59, 0, 14
60, 0, 14
61, 0, 14
62, 0, 14
63, 0, 14
64, 0, 14
65, 0, 14
66, 0, 14
67, 0, 14
68, 0, 14
69, 0, 14
70, 0, 14
71, 0, 14
72, 0, 14
73, 0, 14
74, 0, 14
75, 0, 14
76, 0, 14
77, 0, 14
78, 0, 14
79, 0, 14
80, 0, 14
81, 0, 14
82, 0, 14
43, 0, 15
44, 0, 15
45, 0, 15
46, 0, 15
47, 0, 15
48, 0, 15
49, 0, 15
50, 0, 15
51, 0, 15
52, 0, 15
53, 0, 15
54, 0, 15
55, 0, 15
56, 0, 15
57, 0, 15
58, 0, 15
59, 0, 15
60, 0, 15
61, 0, 15
62, 0, 15
63, 0, 15
64, 0, 15
65, 0, 15
66, 0, 15
67, 0, 15
68, 0, 15
69, 0, 15
70, 0, 15
71, 0, 15
72, 0, 15
73, 0, 15
74, 0, 15
75, 0, 15
76, 0, 15
77, 0, 15
78, 0, 15
79, 0, 15
80, 0, 15
81, 0, 15
82, 0, 15
83, 0, 15
84, 0, 15
42, 0, 16
43, 0, 16
44, 0, 16
45, 0, 16
46, 0, 16
47, 0, 16
48, 0, 16
49, 0, 16
50, 0, 16
51, 0, 16
52, 0, 16
53, 0, 16
54, 0, 16
55, 0, 16
56, 0, 16
57, 0, 16
58, 0, 16
59, 0, 16
60, 0, 16
61, 0, 16
62, 0, 16
63, 0, 16
64, 0, 16
65, 0, 16
66, 0, 16
67, 0, 16
68, 0, 16
69, 0, 16
70, 0, 16
71, 0, 16
72, 0, 16
73, 0, 16
74, 0, 16
75, 0, 16
76, 0, 16
77, 0, 16
78, 0, 16
79, 0, 16
80, 0, 16
81, 0, 16
82, 0, 16
83, 0, 16
84, 0, 16
85, 0, 16
86, 0, 16
41, 0, 17
42, 0, 17
43, 0, 17
44, 0, 17
45, 0, 17
46, 0, 17
47, 0, 17
48, 0, 17
49, 0, 17
50, 0, 17
51, 0, 17
52, 0, 17
53, 0, 17
54, 0, 17
55, 0, 17
56, 0, 17
57, 0, 17
58, 0, 17
59, 0, 17
60, 0, 17
61, 0, 17
62, 0, 17
63, 0, 17
64, 0, 17
65, 0, 17
66, 0, 17
67, 0, 17
68, 0, 17
69, 0, 17
70, 0, 17
71, 0, 17
72, 0, 17
73, 0, 17
74, 0, 17
75, 0, 17
76, 0, 17
77, 0, 17
78, 0, 17
79, 0, 17
80, 0, 17
81, 0, 17
82, 0, 17
83, 0, 17
84, 0, 17
85, 0, 17
86, 0, 17
40, 0, 18
41, 0, 18
42, 0, 18
43, 0, 18
44, 0, 18
45, 0, 18
46, 0, 18
47, 0, 18
48, 0, 18
49, 0, 18
50, 0, 18
51, 0, 18
52, 0, 18
53, 0, 18
54, 0, 18
55, 0, 18
56, 0, 18
57, 0, 18
58, 0, 18
59, 0, 18
60, 0, 18
61, 0, 18
62, 0, 18
63, 0, 18
64, 0, 18
65, 0, 18
66, 0, 18
67, 0, 18
68, 0, 18
69, 0, 18
70, 0, 18
71, 0, 18
72, 0, 18
73, 0, 18
74, 0, 18
75, 0, 18
76, 0, 18
77, 0, 18
78, 0, 18
79, 0, 18
80, 0, 18
81, 0, 18
82, 0, 18
83, 0, 18
84, 0, 18
85, 0, 18
86, 0, 18
87, 0, 18
40, 0, 19
41, 0, 19
42, 0, 19
43, 0, 19
44, 0, 19
45, 0, 19
46, 0, 19
47, 0, 19
